datetime,portfolio_value,cash,cash_deposits_total,cash_withdrawals_total,cash_adjustments_net_total,cash_financing_enabled,cash_financing_account_mode,cash_financing_credit_total,cash_financing_debit_total,cash_financing_net_total,cash_financing_days_accrued,cash_financing_events,cash_financing_last_credit_rate_used,cash_financing_last_debit_rate_used,positions,cash_deposits_period,cash_withdrawals_period,cash_adjustments_net_period,cash_financing_credit_period,cash_financing_debit_period,cash_financing_net_period,return,cash_adjusted_portfolio_value
2025-08-21 09:30:00-04:00,106722.5786947119,106722.5786947119,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,106722.5786947119
2025-08-21 09:30:00-04:00,106722.5786947119,106722.5786947119,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,106722.5786947119
2025-08-21 16:00:00-04:00,106722.5786947119,106722.5786947119,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,106722.5786947119
2025-08-22 08:30:00-04:00,106722.5786947119,106722.5786947119,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,106722.5786947119
2025-08-22 09:30:00-04:00,106722.5786947119,106722.5786947119,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,106722.5786947119
2025-08-22 09:30:00-04:00,106722.5786947119,106722.5786947119,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,106722.5786947119
2025-08-22 16:00:00-04:00,106722.5786947119,106722.5786947119,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,106722.5786947119
2025-08-25 08:30:00-04:00,106722.5786947119,106722.5786947119,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,106722.5786947119
2025-08-25 09:30:00-04:00,106722.5786947119,106722.5786947119,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,106722.5786947119
2025-08-25 09:30:00-04:00,106722.5786947119,106722.5786947119,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,106722.5786947119
2025-08-25 16:00:00-04:00,106722.5786947119,106722.5786947119,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,106722.5786947119
2025-08-26 08:30:00-04:00,106722.5786947119,106722.5786947119,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,106722.5786947119
2025-08-26 09:30:00-04:00,106722.5786947119,106722.5786947119,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,106722.5786947119
2025-08-26 09:30:00-04:00,106722.5786947119,106722.5786947119,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,106722.5786947119
2025-08-26 16:00:00-04:00,106722.5786947119,106722.5786947119,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,106722.5786947119
2025-08-27 08:30:00-04:00,106722.5786947119,106722.5786947119,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,106722.5786947119
2025-08-27 09:30:00-04:00,106722.5786947119,106722.5786947119,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,106722.5786947119
2025-08-27 09:30:00-04:00,106722.5786947119,106722.5786947119,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,106722.5786947119
2025-08-27 16:00:00-04:00,105602.22433294127,9630.24563421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'NVDA', 'type': 'stock'}, 'quantity': 533.0}]",0.0,0.0,0.0,0.0,0.0,0.0,-0.010497819444332302,105602.22433294129
2025-08-28 08:30:00-04:00,106625.58335698913,9630.24563421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'NVDA', 'type': 'stock'}, 'quantity': 533.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.009690695726459501,106625.58335698915
2025-08-28 09:30:00-04:00,106625.58335698913,9630.24563421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'NVDA', 'type': 'stock'}, 'quantity': 533.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,106625.58335698915
2025-08-28 09:30:00-04:00,106625.58335698913,9630.24563421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'NVDA', 'type': 'stock'}, 'quantity': 533.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,106625.58335698915
2025-08-28 16:00:00-04:00,106625.58335698913,9630.24563421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,"[{'asset': {'symbol': 'NVDA', 'type': 'stock'}, 'quantity': 533.0}]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,106625.58335698915
2025-08-29 08:30:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,-0.03696490728291956,102684.17855421084
2025-08-29 09:30:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-08-29 09:30:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-08-29 16:00:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-09-02 08:30:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-09-02 09:30:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-09-02 09:30:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-09-02 16:00:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-09-03 08:30:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-09-03 09:30:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-09-03 09:30:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-09-03 16:00:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-09-04 08:30:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-09-04 09:30:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-09-04 09:30:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-09-04 16:00:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-09-05 08:30:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-09-05 09:30:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-09-05 09:30:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-09-05 16:00:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-09-08 08:30:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-09-08 09:30:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-09-08 09:30:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-09-08 16:00:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-09-09 08:30:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-09-09 09:30:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-09-09 09:30:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-09-09 16:00:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-09-10 08:30:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-09-10 09:30:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-09-10 09:30:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-09-10 16:00:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-09-11 08:30:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-09-11 09:30:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-09-11 09:30:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-09-11 16:00:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-09-12 08:30:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-09-12 09:30:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-09-12 09:30:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-09-12 16:00:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-09-15 08:30:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-09-15 09:30:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-09-15 09:30:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-09-15 16:00:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-09-16 08:30:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-09-16 09:30:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-09-16 09:30:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-09-16 16:00:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-09-17 08:30:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-09-17 09:30:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-09-17 09:30:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-09-17 16:00:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-09-18 08:30:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-09-18 09:30:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-09-18 09:30:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-09-18 16:00:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-09-19 08:30:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-09-19 09:30:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-09-19 09:30:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-09-19 16:00:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-09-22 08:30:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-09-22 09:30:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-09-22 09:30:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-09-22 16:00:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-09-23 08:30:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-09-23 09:30:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-09-23 09:30:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-09-23 16:00:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-09-24 08:30:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-09-24 09:30:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-09-24 09:30:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-09-24 16:00:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-09-25 08:30:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-09-25 09:30:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-09-25 09:30:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-09-25 16:00:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-09-26 08:30:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-09-26 09:30:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-09-26 09:30:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-09-26 16:00:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-09-29 08:30:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-09-29 09:30:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-09-29 09:30:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-09-29 16:00:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-09-30 08:30:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-09-30 09:30:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-09-30 09:30:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-09-30 16:00:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-10-01 08:30:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-10-01 09:30:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-10-01 09:30:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-10-01 16:00:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-10-02 08:30:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-10-02 09:30:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-10-02 09:30:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-10-02 16:00:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-10-03 08:30:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-10-03 09:30:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-10-03 09:30:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-10-03 16:00:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-10-06 08:30:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-10-06 09:30:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-10-06 09:30:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
2025-10-06 16:00:00-04:00,102684.17855421081,102684.17855421081,0.0,0.0,0.0,False,margin,0.0,0.0,0.0,0,0,,,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,102684.17855421084
